size,3
"(((2, 0), (2, 2), False), 'West')",5.7963944118969675
"(((1, 1), (2, 2), True), 'West')",0
"(((2, 1), (0, 2), False), 'South')",3.95446316819109
"(((0, 1), (2, 0), False), 'Stay')",5.2888600053380825
"(((1, 0), (1, 2), False), 'East')",0
"(((2, 2), (2, 1), True), 'West')",5.280538250420257
"(((0, 1), (2, 1), True), 'East')",0
"(((2, 1), (1, 1), False), 'West')",5.6600774226707475
"(((2, 1), (0, 1), False), 'East')",0
"(((0, 2), (1, 1), False), 'South')",5.117070244483822
"(((0, 1), (2, 2), True), 'East')",0
"(((0, 0), (2, 1), True), 'Stay')",4.286341715811464
"(((2, 1), (0, 1), True), 'South')",4.867954459194591
"(((0, 0), (0, 1), False), 'East')",6.244258806917155
"(((2, 1), (0, 1), False), 'South')",5.0462059421408565
"(((0, 0), (0, 2), False), 'Stay')",5.567673357330749
"(((1, 2), (1, 1), False), 'East')",4.266942865887217
"(((1, 2), (1, 0), False), 'Stay')",5.899841589424044
"(((2, 0), (2, 2), False), 'North')",7.188298613158072
"(((1, 1), (0, 1), True), 'Stay')",6.04052000164147
"(((0, 0), (0, 2), True), 'North')",6.392565694889253
"(((1, 1), (0, 2), False), 'West')",0
"(((1, 1), (1, 2), False), 'West')",0
"(((2, 2), (1, 0), False), 'East')",0
"(((1, 0), (1, 1), True), 'West')",6.367598340618722
"(((0, 1), (1, 0), True), 'Stay')",4.979376500621731
"(((0, 2), (1, 0), False), 'North')",0
"(((0, 1), (2, 0), True), 'South')",6.010735215368674
"(((2, 0), None, False), 'Stay')",1.5959196098431094
"(((1, 0), (2, 2), True), 'East')",6.2383795074988875
"(((1, 2), None, False), 'East')",1.4329585190528107
"(((1, 0), None, False), 'East')",-0.030740011837283098
"(((2, 2), (0, 0), False), 'North')",0
"(((2, 1), (1, 2), True), 'North')",3.613933597845678
"(((2, 1), (1, 0), False), 'Stay')",4.920987823304556
"(((0, 2), (1, 0), True), 'Stay')",2.7675053840856014
"(((2, 0), (1, 1), True), 'Stay')",5.091838032115435
"(((2, 2), (2, 1), False), 'North')",0
